id,value
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Tretinoin",D23.767.261.700.780
"Biological Factors.Pigments, Biological.Carotenoids.Retinoids.Vitamin A",D23.767.261.700.860
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls",D23.767.261.887
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls.Canthaxanthin",D23.767.261.887.249
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls.Cryptoxanthins",D23.767.261.887.374
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls.Cryptoxanthins.Beta-Cryptoxanthin",D23.767.261.887.374.500
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls.Lutein",D23.767.261.887.500
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls.Macular Pigment",D23.767.261.887.625
"Biological Factors.Pigments, Biological.Carotenoids.Xanthophylls.Zeaxanthins",D23.767.261.887.750
"Biological Factors.Pigments, Biological.Carotenoids.zeta Carotene",D23.767.261.925
"Biological Factors.Pigments, Biological.Ceroid",D23.767.300
"Biological Factors.Pigments, Biological.Flavins",D23.767.405
"Biological Factors.Pigments, Biological.Flavins.Riboflavin",D23.767.405.650
"Biological Factors.Pigments, Biological.Flavins.Riboflavin.Flavin-Adenine Dinucleotide",D23.767.405.650.249
"Biological Factors.Pigments, Biological.Flavins.Riboflavin.Flavin Mononucleotide",D23.767.405.650.500
"Biological Factors.Pigments, Biological.Hemocyanins",D23.767.482
"Biological Factors.Pigments, Biological.Lipofuscin",D23.767.550
"Biological Factors.Pigments, Biological.Melanins",D23.767.620
"Biological Factors.Pigments, Biological.Phycocyanin",D23.767.690
"Biological Factors.Pigments, Biological.Phycoerythrin",D23.767.705
"Biological Factors.Pigments, Biological.Phytochrome",D23.767.712
"Biological Factors.Pigments, Biological.Phytochrome.Phytochrome A",D23.767.712.249
"Biological Factors.Pigments, Biological.Phytochrome.Phytochrome B",D23.767.712.500
"Biological Factors.Pigments, Biological.Porphyrins",D23.767.727
"Biological Factors.Pigments, Biological.Porphyrins.Coproporphyrins",D23.767.727.250
"Biological Factors.Pigments, Biological.Porphyrins.Deuteroporphyrins",D23.767.727.280
"Biological Factors.Pigments, Biological.Porphyrins.Etioporphyrins",D23.767.727.340
"Biological Factors.Pigments, Biological.Porphyrins.Hematoporphyrins",D23.767.727.462
"Biological Factors.Pigments, Biological.Porphyrins.Hematoporphyrins.Hematoporphyrin Derivative",D23.767.727.462.400
"Biological Factors.Pigments, Biological.Porphyrins.Hematoporphyrins.Hematoporphyrin Derivative.Dihematoporphyrin Ether",D23.767.727.462.400.200
"Biological Factors.Pigments, Biological.Porphyrins.Mesoporphyrins",D23.767.727.620
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins",D23.767.727.640
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Chlorophyll",D23.767.727.640.220
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Chlorophyll.Bacteriochlorophylls",D23.767.727.640.220.100
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Chlorophyll.Chlorophyllides",D23.767.727.640.220.180
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Chlorophyll.Pheophytins",D23.767.727.640.220.453
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Chlorophyll.Protochlorophyllide",D23.767.727.640.220.725
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Heme",D23.767.727.640.587
"Biological Factors.Pigments, Biological.Porphyrins.Metalloporphyrins.Heme.Hemin",D23.767.727.640.587.462
"Biological Factors.Pigments, Biological.Porphyrins.Protoporphyrins",D23.767.727.725
"Biological Factors.Pigments, Biological.Porphyrins.Uroporphyrins",D23.767.727.880
"Biological Factors.Pigments, Biological.Prodigiosin",D23.767.778
"Biological Factors.Pigments, Biological.Pterins",D23.767.831
"Biological Factors.Pigments, Biological.Pterins.Xanthopterin",D23.767.831.742
"Biological Factors.Pigments, Biological.Pyocyanine",D23.767.860
"Biological Factors.Pigments, Biological.Retinal Pigments",D23.767.930
"Biological Factors.Pigments, Biological.Retinal Pigments.Opsins",D23.767.930.750
"Biological Factors.Pigments, Biological.Retinal Pigments.Opsins.Cone Opsins",D23.767.930.750.249
"Biological Factors.Pigments, Biological.Retinal Pigments.Opsins.Rod Opsins",D23.767.930.750.500
"Biological Factors.Pigments, Biological.Retinal Pigments.Opsins.Rod Opsins.Rhodopsin",D23.767.930.750.500.500
"Biological Factors.Toxins, Biological",D23.946
"Biological Factors.Toxins, Biological.Bacterial Toxins",D23.946.123
"Biological Factors.Toxins, Biological.Bacterial Toxins.Botulinum Toxins",D23.946.123.179
"Biological Factors.Toxins, Biological.Bacterial Toxins.Botulinum Toxins.Botulinum Toxins, Type A",D23.946.123.179.050
"Biological Factors.Toxins, Biological.Bacterial Toxins.Cholera Toxin",D23.946.123.194
"Biological Factors.Toxins, Biological.Bacterial Toxins.Cord Factors",D23.946.123.208
"Biological Factors.Toxins, Biological.Bacterial Toxins.Diphtheria Toxin",D23.946.123.305
"Biological Factors.Toxins, Biological.Bacterial Toxins.Endotoxins",D23.946.123.329
"Biological Factors.Toxins, Biological.Bacterial Toxins.Endotoxins.Lipopolysaccharides",D23.946.123.329.500
"Biological Factors.Toxins, Biological.Bacterial Toxins.Endotoxins.Lipopolysaccharides.Lipid A",D23.946.123.329.500.500
"Biological Factors.Toxins, Biological.Bacterial Toxins.Endotoxins.Lipopolysaccharides.O Antigens",D23.946.123.329.500.600
"Biological Factors.Toxins, Biological.Bacterial Toxins.Exfoliatins",D23.946.123.353
"Biological Factors.Toxins, Biological.Bacterial Toxins.Shiga Toxins",D23.946.123.794
"Biological Factors.Toxins, Biological.Bacterial Toxins.Shiga Toxins.Shiga Toxin",D23.946.123.794.095
"Biological Factors.Toxins, Biological.Bacterial Toxins.Shiga Toxins.Shiga Toxin 1",D23.946.123.794.100
"Biological Factors.Toxins, Biological.Bacterial Toxins.Shiga Toxins.Shiga Toxin 2",D23.946.123.794.124
"Biological Factors.Toxins, Biological.Bacterial Toxins.Streptolysins",D23.946.123.868
"Biological Factors.Toxins, Biological.Bacterial Toxins.Tetanus Toxin",D23.946.123.893
"Biological Factors.Toxins, Biological.Bacterial Toxins.Virulence Factors, Bordetella",D23.946.123.946
"Biological Factors.Toxins, Biological.Bacterial Toxins.Virulence Factors, Bordetella.Adenylate Cyclase Toxin",D23.946.123.946.040
"Biological Factors.Toxins, Biological.Bacterial Toxins.Virulence Factors, Bordetella.Pertussis Toxin",D23.946.123.946.690
"Biological Factors.Toxins, Biological.Enterotoxins",D23.946.330
"Biological Factors.Toxins, Biological.Enterotoxins.Cholera Toxin",D23.946.330.150
"Biological Factors.Toxins, Biological.Enterotoxins.Shiga Toxins",D23.946.330.575
"Biological Factors.Toxins, Biological.Enterotoxins.Shiga Toxins.Shiga Toxin",D23.946.330.575.100
"Biological Factors.Toxins, Biological.Enterotoxins.Shiga Toxins.Shiga Toxin 1",D23.946.330.575.120
"Biological Factors.Toxins, Biological.Enterotoxins.Shiga Toxins.Shiga Toxin 2",D23.946.330.575.124
"Biological Factors.Toxins, Biological.Exotoxins",D23.946.350
"Biological Factors.Toxins, Biological.Exotoxins.Exfoliatins",D23.946.350.500
"Biological Factors.Toxins, Biological.Exotoxins.Streptolysins",D23.946.350.750
"Biological Factors.Toxins, Biological.Hypoglycins",D23.946.412
"Biological Factors.Toxins, Biological.Marine Toxins",D23.946.580
"Biological Factors.Toxins, Biological.Marine Toxins.Ciguatoxins",D23.946.580.160
"Biological Factors.Toxins, Biological.Marine Toxins.Cnidarian Venoms",D23.946.580.230
"Biological Factors.Toxins, Biological.Marine Toxins.Fish Venoms",D23.946.580.370
"Biological Factors.Toxins, Biological.Marine Toxins.Holothurin",D23.946.580.450
"Biological Factors.Toxins, Biological.Marine Toxins.Lyngbya Toxins",D23.946.580.565
"Biological Factors.Toxins, Biological.Marine Toxins.Mollusk Venoms",D23.946.580.590
"Biological Factors.Toxins, Biological.Marine Toxins.Mollusk Venoms.Conotoxins",D23.946.580.590.162
"Biological Factors.Toxins, Biological.Marine Toxins.Mollusk Venoms.Conotoxins.omega-Conotoxins",D23.946.580.590.162.720
"Biological Factors.Toxins, Biological.Marine Toxins.Mollusk Venoms.Conotoxins.omega-Conotoxins.omega-Conotoxin GVIA",D23.946.580.590.162.720.700
"Biological Factors.Toxins, Biological.Marine Toxins.Mollusk Venoms.Eledoisin",D23.946.580.590.325
"Biological Factors.Toxins, Biological.Marine Toxins.Saxitoxin",D23.946.580.830
"Biological Factors.Toxins, Biological.Marine Toxins.Tetrodotoxin",D23.946.580.910
"Biological Factors.Toxins, Biological.Mycotoxins",D23.946.587
"Biological Factors.Toxins, Biological.Mycotoxins.Aflatoxins",D23.946.587.142
"Biological Factors.Toxins, Biological.Mycotoxins.Aflatoxins.Aflatoxin B1",D23.946.587.142.075
"Biological Factors.Toxins, Biological.Mycotoxins.Aflatoxins.Aflatoxin M1",D23.946.587.142.100
"Biological Factors.Toxins, Biological.Mycotoxins.Amanitins",D23.946.587.175
"Biological Factors.Toxins, Biological.Mycotoxins.Amanitins.Alpha-Amanitin",D23.946.587.175.111
"Biological Factors.Toxins, Biological.Mycotoxins.Citrinin",D23.946.587.272
"Biological Factors.Toxins, Biological.Mycotoxins.Cytochalasins",D23.946.587.370
"Biological Factors.Toxins, Biological.Mycotoxins.Cytochalasins.Cytochalasin B",D23.946.587.370.370
"Biological Factors.Toxins, Biological.Mycotoxins.Cytochalasins.Cytochalasin D",D23.946.587.370.450
"Biological Factors.Toxins, Biological.Mycotoxins.Fumonisins",D23.946.587.385
"Biological Factors.Toxins, Biological.Mycotoxins.Gliotoxin",D23.946.587.401
"Biological Factors.Toxins, Biological.Mycotoxins.Ibotenic Acid",D23.946.587.475
"Biological Factors.Toxins, Biological.Mycotoxins.Killer Factors, Yeast",D23.946.587.531
"Biological Factors.Toxins, Biological.Mycotoxins.Muscimol",D23.946.587.587
"Biological Factors.Toxins, Biological.Mycotoxins.Ochratoxins",D23.946.587.697
"Biological Factors.Toxins, Biological.Mycotoxins.Patulin",D23.946.587.725
"Biological Factors.Toxins, Biological.Mycotoxins.Penicillic Acid",D23.946.587.735
"Biological Factors.Toxins, Biological.Mycotoxins.Phalloidine",D23.946.587.755
"Biological Factors.Toxins, Biological.Mycotoxins.Sporidesmins",D23.946.587.800
"Biological Factors.Toxins, Biological.Mycotoxins.Sterigmatocystin",D23.946.587.850
"Biological Factors.Toxins, Biological.Mycotoxins.Tenuazonic Acid",D23.946.587.915
"Biological Factors.Toxins, Biological.Mycotoxins.Trichothecenes",D23.946.587.933
"Biological Factors.Toxins, Biological.Mycotoxins.Trichothecenes.T-2 Toxin",D23.946.587.933.870
"Biological Factors.Toxins, Biological.Mycotoxins.Trichothecenes.Trichodermin",D23.946.587.933.900
"Biological Factors.Toxins, Biological.Mycotoxins.Zearalenone",D23.946.587.989
"Biological Factors.Toxins, Biological.Venoms",D23.946.833
"Biological Factors.Toxins, Biological.Venoms.Amphibian Venoms",D23.946.833.033
"Biological Factors.Toxins, Biological.Venoms.Amphibian Venoms.Batrachotoxins",D23.946.833.033.112
"Biological Factors.Toxins, Biological.Venoms.Amphibian Venoms.Bombesin",D23.946.833.033.137
"Biological Factors.Toxins, Biological.Venoms.Amphibian Venoms.Bufotenin",D23.946.833.033.163
"Biological Factors.Toxins, Biological.Venoms.Amphibian Venoms.Physalaemin",D23.946.833.033.728
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms",D23.946.833.065
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Ant Venoms",D23.946.833.065.055
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Bee Venoms",D23.946.833.065.115
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Bee Venoms.Apamin",D23.946.833.065.115.060
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Bee Venoms.Melitten",D23.946.833.065.115.580
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Scorpion Venoms",D23.946.833.065.830
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Scorpion Venoms.Charybdotoxin",D23.946.833.065.830.150
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Spider Venoms",D23.946.833.065.870
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Spider Venoms.Agatoxins",D23.946.833.065.870.324
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Spider Venoms.Agatoxins.omega-Agatoxin IVA",D23.946.833.065.870.324.500
"Biological Factors.Toxins, Biological.Venoms.Arthropod Venoms.Wasp Venoms",D23.946.833.065.970
"Biological Factors.Toxins, Biological.Venoms.Cnidarian Venoms",D23.946.833.230
"Biological Factors.Toxins, Biological.Venoms.Fish Venoms",D23.946.833.370
"Biological Factors.Toxins, Biological.Venoms.Mollusk Venoms",D23.946.833.590
"Biological Factors.Toxins, Biological.Venoms.Mollusk Venoms.Conotoxins",D23.946.833.590.162
"Biological Factors.Toxins, Biological.Venoms.Mollusk Venoms.Conotoxins.omega-Conotoxins",D23.946.833.590.162.720
"Biological Factors.Toxins, Biological.Venoms.Mollusk Venoms.Conotoxins.omega-Conotoxins.omega-Conotoxin GVIA",D23.946.833.590.162.720.700
"Biological Factors.Toxins, Biological.Venoms.Mollusk Venoms.Eledoisin",D23.946.833.590.325
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms",D23.946.833.850
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Elapid Venoms",D23.946.833.850.325
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Elapid Venoms.Bungarotoxins",D23.946.833.850.325.139
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Elapid Venoms.Cobra Cardiotoxin Proteins",D23.946.833.850.325.180
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Elapid Venoms.Cobra Neurotoxin Proteins",D23.946.833.850.325.200
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Viper Venoms",D23.946.833.850.960
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Viper Venoms.Crotalid Venoms",D23.946.833.850.960.200
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Viper Venoms.Crotalid Venoms.Ancrod",D23.946.833.850.960.200.050
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Viper Venoms.Crotalid Venoms.Batroxobin",D23.946.833.850.960.200.105
"Biological Factors.Toxins, Biological.Venoms.Snake Venoms.Viper Venoms.Crotalid Venoms.Crotoxin",D23.946.833.850.960.200.210
"Biological Factors.Toxins, Biological.Virulence Factors",D23.946.896
"Biological Factors.Toxins, Biological.Virulence Factors.Transcription Activator-Like Effectors",D23.946.896.490
"Biological Factors.Toxins, Biological.Virulence Factors.Virulence Factors, Bordetella",D23.946.896.980
"Biological Factors.Toxins, Biological.Virulence Factors.Virulence Factors, Bordetella.Adenylate Cyclase Toxin",D23.946.896.980.040
"Biological Factors.Toxins, Biological.Virulence Factors.Virulence Factors, Bordetella.Pertussis Toxin",D23.946.896.980.690
